,genre,year,title,duration,certificate,rating,voting
0,Action,2024,1. Gladiator II,2h 28m,15,6.5,253000
1,Action,2024,2. Dune: Part Two,2h 46m,12A,8.5,643000
2,Action,2024,3. Twisters,2h 2m,12A,6.5,176000
3,Action,2024,4. Kraven the Hunter,2h 7m,15,5.5,63000
4,Action,2024,5. The Ministry of Ungentlemanly Warfare,2h 2m,15,6.8,139000
5,Action,2024,6. Deadpool & Wolverine,2h 8m,15,7.5,507000
6,Action,2024,7. The Unholy Trinity,1h 35m,15,6.1,511000
7,Action,2024,8. The Beekeeper,1h 45m,15,6.3,162000
8,Action,2024,9. Venom: The Last Dance,1h 50m,15,6.0,130000
9,Action,2024,10. Civil War,1h 49m,15,7.0,244000
10,Action,2024,11. Sonic the Hedgehog 3,1h 50m,PG,6.9,65000
11,Action,2024,12. Furiosa: A Mad Max Saga,2h 28m,15,7.5,292000
12,Action,2024,13. Fight or Flight,1h 42m,15,6.4,14000
13,Action,2024,14. Carry-On,1h 59m,12,6.5,172000
14,Action,2024,15. The Fall Guy,2h 6m,12A,6.8,227000
15,Action,2024,16. Land of Bad,1h 53m,15,6.6,53000
16,Action,2024,17. The Count of Monte-Cristo,2h 58m,12A,7.6,37000
17,Action,2024,18. Rebel Ridge,2h 11m,15,6.8,91000
18,Action,2024,19. Road House,2h 1m,15,6.2,171000
19,Action,2024,20. Freaky Tales,1h 47m,15,6.2,7300
20,Action,2024,21. William Tell,2h 14m,15,5.7,3100
21,Action,2024,22. Madame Web,1h 56m,12A,4.1,104000
22,Action,2024,23. Dirty Angels,1h 44m,15,4.4,4100
23,Action,2024,24. Absolution,1h 52m,R,5.2,8900
24,Action,2024,25. Borderlands,1h 41m,12A,4.7,51000
25,Action,2024,26. Damsel,1h 50m,12,6.1,111000
26,Action,2024,27. Transformers One,1h 44m,PG,7.6,54000
27,Action,2024,28. Argylle,2h 19m,12A,5.6,94000
28,Action,2024,29. Bad Boys: Ride or Die,1h 55m,15,6.5,103000
29,Action,2024,30. The Union,1h 47m,12,5.4,54000
30,Action,2024,31. Kingdom of the Planet of the Apes,2h 25m,12A,6.8,155000
31,Action,2024,32. Drive-Away Dolls,1h 24m,15,5.4,24000
32,Action,2024,33. 40 Acres,1h 53m,R,6.8,379000
33,Action,2024,34. Maharaja,2h 21m,15,8.4,70000
34,Action,2024,35. The Crow,1h 51m,18,4.7,37000
35,Action,2024,36. Monkey Man,2h 1m,18,6.8,94000
36,Action,2024,37. Godzilla x Kong: The New Empire,1h 55m,12A,6.0,124000
37,Action,2024,38. Thelma,1h 38m,12A,7.0,24000
38,Action,2024,39. Red One,2h 3m,12A,6.3,142000
39,Action,2024,40. Survive,1h 30m,15,4.6,3100
40,Action,2024,41. Homestead,1h 52m,PG-13,5.2,4200
41,Action,2024,42. Kung Fu Panda 4,1h 34m,PG,6.3,70000
42,Action,2024,43. The Lord of the Rings: The War of the Rohirrim,2h 14m,12A,6.3,33000
43,Action,2024,44. The Prosecutor,1h 57m,15,6.6,2700
44,Action,2024,45. Elevation,1h 31m,15,5.6,24000
45,Action,2024,46. The Instigators,1h 41m,15,6.2,39000
46,Action,2024,47. Old Guy,1h 34m,15,5.2,3100
47,Action,2024,48. The Killer,2h 6m,15,5.7,14000
48,Action,2024,49. The Killer's Game,1h 44m,15,5.8,18000
49,Action,2024,50. Beverly Hills Cop: Axel F,1h 58m,15,6.4,83000
50,Action,2024,51. Uglies,1h 40m,12,4.7,34000
51,Action,2024,52. Lift,1h 47m,12,5.5,50000
52,Action,2024,53. Attack on Titan the Movie: The Last Attack,2h 25m,15,9.2,18000
53,Action,2024,54. Arcadian,1h 32m,15,5.5,24000
54,Action,2024,55. Apocalypse Z: The Beginning of the End,1h 57m,15,6.1,21000
55,Action,2024,56. Kalki 2898-AD,3h,12A,7.0,68000
56,Action,2024,57. Blitz,2h,12A,6.2,17000
57,Action,2024,58. Cells at Work!,1h 49m,12,6.7,832000
58,Action,2024,59. Solo Leveling: ReAwakening,2h 1m,15,8.8,14000
59,Action,2024,60. Azrael,1h 26m,18,5.4,12000
60,Action,2024,61. Trigger Warning,1h 46m,15,4.6,20000
61,Action,2024,62. Red Right Hand,1h 51m,,5.5,6100
62,Action,2024,63. Pushpa: The Rule - Part 2,3h 21m,15,6.1,58000
63,Action,2024,64. Canary Black,1h 41m,15,5.4,12000
64,Action,2024,65. Hellboy: The Crooked Man,1h 39m,15,4.5,14000
65,Action,2024,66. The Shadow Strays,2h 24m,18,6.5,9700
66,Action,2024,67. Brothers,1h 29m,R,5.4,14000
67,Action,2024,68. Under Paris,1h 44m,15,5.2,37000
68,Action,2024,69. Atlas,1h 58m,12,5.6,57000
69,Action,2024,70. Jackpot!,1h 46m,15,5.8,31000
70,Action,2024,71. The Silent Hour,1h 39m,15,6.1,8300
71,Action,2024,72. Gunner,1h 46m,15,3.2,2900
72,Action,2024,73. The Fix,1h 38m,,4.7,1600
73,Action,2024,74. Rebel Moon - Part Two: The Scargiver,2h 2m,12A,5.3,60000
74,Action,2024,75. Fighter,2h 46m,15,6.2,53000
75,Action,2024,76. Take Cover,1h 30m,15,5.1,2800
76,Action,2024,77. Aftermath,1h 37m,15,5.1,4400
77,Action,2024,78. Twilight of the Warriors: Walled In,2h 6m,15,7.0,10000
78,Action,2024,79. Relay,1h 52m,R,7.4,131000
79,Action,2024,80. Descendants: The Rise of Red,1h 31m,PG,4.7,7300
80,Action,2024,81. Aavesham,2h 35m,15,7.8,29000
81,Action,2024,82. Marco,2h 25m,18,6.8,22000
82,Action,2024,83. 11 Rebels,2h 35m,15,6.3,686000
83,Action,2024,84. Utopia,1h 31m,15,3.6,417000
84,Action,2024,85. Devara Part 1,2h 56m,15,6.0,21000
85,Action,2024,86. Xiong shi shao nian 2,2h 14m,,7.5,373000
86,Action,2024,87. The Quiet Ones,1h 50m,,6.1,1100
87,Action,2024,88. Werewolves,1h 33m,R,4.4,7600
88,Action,2024,89. Armor,1h 29m,R,3.6,4600
89,Action,2024,90. Life After Fighting,2h 6m,15,6.4,2200
90,Action,2024,91. Karma,2h 47m,,7.9,1500
91,Action,2024,92. Chief of Station,1h 37m,15,4.7,4800
92,Action,2024,93. Classified,1h 45m,15,3.7,2800
93,Action,2024,94. Watchmen: Chapter I,1h 23m,15,7.1,7000
94,Action,2024,95. Weekend in Taipei,1h 40m,R,5.7,5400
95,Action,2024,96. Saripodhaa Sanivaaram,2h 46m,15,7.0,10000
96,Action,2024,97. Uprising,2h 6m,18,6.6,5900
97,Action,2024,98. Justice League: Crisis on Infinite Earths - Part One,1h 33m,PG,6.2,8800
98,Action,2024,99. Amaran,2h 47m,15,8.1,20000
99,Action,2024,100. The Roundup: Punishment,1h 49m,15,6.6,5700
100,Action,2024,101. Justice League: Crisis on Infinite Earths - Part Three,1h 34m,15,6.1,4800
101,Action,2024,102. Blood Star,1h 37m,15,6.4,6200
102,Action,2024,103. My Spy: The Eternal City,1h 52m,12,5.7,11000
103,Action,2024,104. Badland Hunters,1h 47m,18,5.9,13000
104,Action,2024,105. Black Creek,1h 56m,,9.2,75000
105,Action,2024,106. Dan Da Dan: First Encounter,1h 23m,15,8.2,2900
106,Action,2024,107. Toofan,2h 25m,15,7.3,8700
107,Action,2024,108. Boneyard,1h 36m,15,4.1,5200
108,Action,2024,109. Officer Black Belt,1h 48m,15,6.9,8700
109,Action,2024,110. Cloud,2h 4m,15,6.3,1600
110,Action,2024,111. Dominique,1h 40m,15,5.3,2400
111,Action,2024,112. No Way Up,1h 30m,15,4.6,11000
112,Action,2024,113. Pani,2h 23m,15,6.9,3300
113,Action,2024,114. Megamind vs. The Doom Syndicate,1h 23m,PG,2.5,5700
114,Action,2024,115. Alien: Rubicon,1h 26m,12,2.5,438000
115,Action,2024,116. The Family Star,2h 39m,,5.4,5600
116,Action,2024,117. Duchess,1h 54m,15,4.6,1600
117,Action,2024,118. Despatch,2h 33m,,4.4,4500
118,Action,2024,119. S.T.A.L.K.E.R.: Shadow of the Zone,1h 11m,Not Rated,4.8,628000
119,Action,2024,120. Panda Plan,1h 39m,15,5.1,1500
120,Action,2024,121. Night Call,1h 37m,15,6.8,2400
121,Action,2024,122. Justice League: Crisis on Infinite Earths - Part Two,1h 34m,15,5.5,5600
122,Action,2024,123. Trouble,1h 38m,15,6.2,7100
123,Action,2024,124. Baby John,2h 39m,15,5.1,17000
124,Action,2024,125. Wynonna Earp: Vengeance,1h 36m,TV-MA,5.5,1700
125,Action,2024,126. Harbin,1h 48m,,6.2,967000
126,Action,2024,127. Role Play,1h 40m,12,5.5,19000
127,Action,2024,128. Hounds of War,1h 35m,,4.5,2000
128,Action,2024,129. Damaged,1h 37m,15,4.7,7600
129,Action,2024,130. Vettaiyan,2h 43m,15,6.9,40000
130,Action,2024,131. Code 8: Part II,1h 40m,15,5.7,16000
131,Action,2024,132. Long Gone Heroes,1h 41m,15,5.1,1300
132,Action,2024,133. The Greatest of All Time,3h 3m,15,5.7,23000
133,Action,2024,134. Singham Again,2h 24m,15,4.6,75000
134,Action,2024,135. Ultraman: Rising,1h 57m,PG,6.9,6600
135,Action,2024,136. Cash Out,1h 32m,15,4.8,3100
136,Action,2024,137. Reapers,0h,,8.1,583000
137,Action,2024,138. Hunt the Wicked,1h 42m,,5.4,170000
138,Action,2024,139. Sasan,2h 35m,,8.7,86000
139,Action,2024,140. Watchmen: Chapter II,1h 30m,15,7.1,3400
140,Action,2024,141. Viduthalai Part 2,2h 50m,15,7.8,17000
141,Action,2024,142. Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,1h 44m,15,7.2,8800
142,Action,2024,143. Levels,1h 33m,R,5.0,1600
143,Action,2024,144. Rats!,1h 25m,Unrated,6.5,190000
144,Action,2024,145. River of Blood,1h 26m,R,5.0,2000
145,Action,2024,146. My Hero Academia: You're Next,1h 50m,12A,7.0,2600
146,Action,2024,147. Elyas,1h 45m,,6.1,1600
147,Action,2024,148. Escape,1h 34m,,6.4,2200
148,Action,2024,149. Thangalaan,2h 36m,15,6.5,6800
149,Action,2024,150. Chandu Champion,2h 22m,12A,7.8,34000
150,Action,2024,151. Sikandar ka Muqaddar,2h 22m,12,5.9,25000
151,Action,2024,152. One More Shot,1h 43m,15,5.4,3800
152,Action,2024,153. Hagen,2h 19m,,6.0,1400
153,Action,2024,154. Overlord: The Sacred Kingdom,2h 15m,15,6.9,1400
154,Action,2024,155. Khadaan,2h 17m,,7.0,2200
155,Action,2024,156. Prey,1h 26m,15,3.7,3400
156,Action,2024,157. Escape from the 21st Century,1h 38m,,6.4,1000
157,Action,2024,158. Yolo,2h 9m,12A,6.9,3800
158,Action,2024,159. Uninvited,1h 33m,TV-MA,5.7,326000
159,Action,2024,160. Striking Rescue,1h 51m,15,5.6,688000
160,Action,2024,161. Bohurupi,2h 35m,,7.9,1700
161,Action,2024,162. The Clean Up Crew,1h 35m,15,4.2,1300
162,Action,2024,163. Bougainvillea,2h 18m,15,6.4,3400
163,Action,2024,164. Paradox Effect,1h 27m,,5.8,8800
164,Action,2024,165. Die Hart: Die Harter,1h 32m,15,4.3,5600
165,Action,2024,166. Raayan,2h 25m,15,6.5,11000
166,Action,2024,167. Bagheera,2h 38m,15,6.7,7500
167,Action,2024,168. Handsome Guys,1h 41m,,6.5,967000
168,Action,2024,169. One Fast Move,1h 48m,15,5.0,2300
169,Action,2024,170. The Price of Money: A Largo Winch Adventure,1h 40m,,5.1,1300
170,Action,2024,171. Kanguva,2h 32m,15,4.5,15000
171,Action,2024,172. Hijack 1971,1h 40m,15,6.8,3400
172,Action,2024,173. Kingdom 4: Return of the Great General,2h 25m,12,7.1,1400
173,Action,2024,174. Hitpig,1h 26m,PG,5.1,1100
174,Action,2024,175. The Thundermans Return,1h 10m,TV-G,5.0,1900
175,Action,2024,176. Yodha,2h 10m,12A,5.7,9000
176,Action,2024,177. Dark Match,1h 34m,Unrated,5.4,1100
177,Action,2024,178. Drive Back,1h 34m,Not Rated,4.5,637000
178,Action,2024,179. Raqa,1h 47m,Not Rated,5.6,303000
179,Action,2024,180. Devil's Knight,1h 30m,,5.3,963000
180,Action,2024,181. Bachhala Malli,2h 20m,15,8.2,3900
181,Action,2024,"182. I, the Executioner",1h 58m,,6.3,2000
182,Action,2024,183. Rifle Club,1h 53m,15,7.0,4600
183,Action,2024,184. A Legend,2h 9m,,4.7,1000
184,Action,2024,185. Outlaw,1h 22m,15,5.2,971000
185,Action,2024,186. The Last Front,1h 38m,15,5.5,636000
186,Action,2024,187. Hanu Man,2h 38m,,7.7,29000
187,Action,2024,188. Pins & Needles,0h,,6.5,19000
188,Action,2024,189. Bureau 749,2h 3m,,3.9,580000
189,Action,2024,190. Jigra,2h 33m,15,6.0,24000
190,Action,2024,191. Max,2h 12m,15,7.1,3500
191,Action,2024,192. Air Force One Down,1h 24m,18,4.4,3000
192,Action,2024,193. The Courier,1h 41m,15,6.0,4600
193,Action,2024,194. The Tiger's Apprentice,1h 24m,PG,5.8,2300
194,Action,2024,195. Troubleshooters,1h 50m,15,6.4,436000
195,Action,2024,196. Freedom,1h 50m,15,5.9,1400
196,Action,2024,197. Fight for Tomorrow,1h 41m,,6.6,11000
197,Action,2024,198. The Lockdown,1h 57m,R,4.4,628000
198,Action,2024,199. The Twisters,1h 26m,Not Rated,2.6,410000
199,Action,2024,200. UI,2h 15m,15,6.8,5800
200,Action,2024,201. Bade Miyan Chote Miyan,2h 43m,15,3.7,39000
201,Action,2024,202. Sorgavaasal,2h 18m,15,6.6,1400
202,Action,2024,203. Shark Warning,1h 34m,15,3.4,367000
203,Action,2024,204. A.R.M,2h 30m,,7.1,8900
204,Action,2024,205. All the Lost Ones,1h 46m,,3.7,271000
205,Action,2024,206. Vedaa,2h 25m,15,6.0,4500
206,Action,2024,207. Anaconda,1h 24m,,4.9,668000
207,Action,2024,208. Eagle,2h 39m,15,5.9,5000
208,Action,2024,209. Everybody Loves Jenifa,2h 15m,,8.3,97000
209,Action,2024,210. Kill Em All 2,1h 28m,15,4.1,1400
210,Action,2024,211. Get Fast,1h 28m,R,3.7,483000
211,Action,2024,212. Murder Company,1h 26m,,3.7,1600
212,Action,2024,213. City Hunter,1h 42m,TV-MA,6.3,5700
213,Action,2024,214. Baby Assassins: Nice Days,1h 43m,,7.2,347000
214,Action,2024,215. Bhaje Vaayu Vegam,2h 16m,,6.1,769000
215,Action,2024,216. Latency,1h 34m,PG-13,4.2,2900
216,Action,2024,217. Fighting the Fire,1h 55m,,8.5,1700
217,Action,2024,218. Savi,2h 6m,15,6.1,35000
218,Action,2024,219. Angels Fallen: Warriors of Peace,1h 43m,,4.9,6300
219,Action,2024,220. Gandhi 3,2h 23m,15,5.7,245000
220,Action,2024,221. Lal Salaam,2h 30m,,4.5,1500
221,Action,2024,222. Terminator: Skynet Rising,1h 28m,,6.7,283000
222,Action,2024,223. Big City Greens the Movie: Spacecation,1h 23m,TV-Y7,6.2,584000
223,Action,2024,224. Ka Whawhai Tonu,1h 55m,,7.2,204000
224,Action,2024,225. High Forces,1h 59m,,5.8,579000
225,Action,2024,226. Fluxx,1h 40m,,6.0,123000
226,Action,2024,227. Alienoid: The Return to the Future,2h 2m,TV-14,6.5,2700
227,Action,2024,228. The Kingdom,2h 13m,TV-14,7.0,151000
228,Action,2024,229. 200% Wolf,1h 38m,U,5.9,1300
229,Action,2024,230. Joe Baby,1h 26m,,5.2,106000
230,Action,2024,231. Captain Miller,2h 37m,15,6.9,11000
231,Action,2024,232. Sunray: Fallen Soldier,1h 55m,15,4.3,703000
232,Action,2024,233. Mission: Cross,1h 45m,15,6.1,2700
233,Action,2024,234. Bidurbhai,2h 28m,,9.2,408000
234,Action,2024,235. Athhoi,2h 38m,,7.3,226000
235,Action,2024,236. Mr. Bachchan,2h 30m,15,3.6,5300
236,Action,2024,237. The Friendly,1h 41m,,8.6,21000
237,Action,2024,238. Crakk - Jeethegaa Toh Jiyegaa!,2h 34m,15,4.7,6500
238,Action,2024,239. The Wages of Fear,1h 44m,TV-MA,4.6,4200
239,Action,2024,240. Vanvaas,2h 40m,12A,6.6,1500
240,Action,2024,241. The Ballad of Davy Crockett,1h 36m,,4.6,258000
241,Action,2024,242. Gatao: Like Father Like Son,2h 11m,,5.7,260000
242,Action,2024,243. Por,2h 34m,15,5.1,626000
243,Action,2024,244. Dirty Money,1h 40m,,5.6,191000
244,Action,2024,245. Murder at Hollow Creek,0h,,4.1,92000
245,Action,2024,246. Agent Recon,1h 25m,,2.4,750000
246,Action,2024,247. Kahar: Kapla High Council,1h 42m,18,7.0,494000
247,Action,2024,248. Zero,1h 28m,15,5.9,83000
248,Action,2024,249. Anchakkallakokkan,2h 6m,15,6.6,1000
249,Action,2024,250. Echo 8,1h 35m,,6.1,1300
250,Action,2024,251. Villain - Life of a Gangster,2h 21m,,8.7,166000
251,Action,2024,252. Guntur Karam,2h 39m,Not Rated,5.4,25000
252,Action,2024,253. The Last Stand of Ellen Cole,1h 37m,,7.1,75000
253,Action,2024,254. Samandar,2h 52m,,7.7,143000
254,Action,2024,255. The Infallibles,1h 39m,15,4.8,782000
255,Action,2024,256. Indian 2,15,,3.8,17000
256,Action,2024,257. The Waiter,0h,,8.2,30000
257,Action,2024,258. Buying Time,1h 24m,12,6.4,505000
258,Action,2024,259. Shekko,2h,,5.9,613000
259,Action,2024,260. Son's Will,2h 28m,,7.4,1100
260,Action,2024,261. Lights Out,1h 30m,15,4.9,1800
261,Action,2024,262. Deep Six,1h 38m,15,3.5,284000
262,Action,2024,263. Article 370,2h 38m,12A,7.8,25000
263,Action,2024,264. Darkness of Man,1h 49m,15,4.7,3300
264,Action,2024,265. Yudhra,2h 22m,15,4.9,13000
265,Action,2024,266. KA,2h 31m,15,7.0,1700
266,Action,2024,267. Auron Mein Kahan Dum Tha,2h 30m,15,6.4,41000
267,Action,2024,268. Alien Country,1h 36m,12,4.5,402000
268,Action,2024,269. Operation Valentine,2h 13m,12A,5.3,1400
269,Action,2024,270. Sixty Minutes,1h 28m,15,5.7,5300
270,Action,2024,271. Kuang Bao Ju Xi,1h 15m,,5.7,82000
271,Action,2024,272. Death Whisperer 2,1h 50m,,6.3,1500
272,Action,2024,273. Continental Split,1h 28m,TV-14,3.5,568000
273,Action,2024,274. Martin,2h 27m,,2.2,36000
274,Action,2024,275. Siren,2h 34m,15,6.4,3000
275,Action,2024,276. Tillu Square,2h 17m,12A,6.6,3500
276,Action,2024,277. How to Rob a Bank,1h 28m,15,6.6,4300
277,Action,2024,278. Guy Manley: Super Spy,1h 32m,,4.2,160000
278,Action,2024,279. Invasion,1h 31m,,4.8,745000
279,Action,2024,280. 72 Hours,1h 27m,,4.0,337000
280,Action,2024,281. Revolver,1h 54m,,5.4,924000
281,Action,2024,282. Sunset Superman,1h 21m,,5.5,291000
282,Action,2024,283. Mathu Vadalara 2,2h 19m,15,7.0,1700
283,Action,2024,284. Ryan's World the Movie: Titan Universe Adventure,1h 20m,PG,1.8,731000
284,Action,2024,285. Peter Five Eight,1h 40m,,3.5,1100
285,Action,2024,286. Ayalaan,2h 35m,12A,5.9,4000
286,Action,2024,287. Gladiators,1h 35m,15,4.4,114000
287,Action,2024,288. Baki Hanma VS Kengan Ashura,1h 2m,15,5.7,2000
288,Action,2024,289. Garudan,2h 13m,15,7.1,3400
289,Action,2024,290. Mura,2h 9m,18,7.2,6400
290,Action,2024,291. Golden Kamuy,2h 7m,15,6.3,2600
291,Action,2024,292. Rendel: Cycle of Revenge,1h 39m,,3.6,254000
292,Action,2024,293. The Last Kumite,1h 45m,15,4.6,2400
293,Action,2024,294. Wanted Man,1h 25m,15,4.8,2600
294,Action,2024,295. Razakar: The Silent Genocide of Hyderabad,2h 46m,,7.3,5300
295,Action,2024,296. Baby Invasion,1h 20m,,4.6,579000
296,Action,2024,297. DNA,2h 36m,,5.1,215000
297,Action,2024,298. Kondal,2h 27m,15,5.3,799000
298,Action,2024,299. Double iSmart,2h 36m,15,2.9,2200
299,Action,2024,300. Agni,2h 2m,,7.2,15000
300,Action,2024,301. Spiders on a Plane,1h 18m,TV-MA,4.9,394000
301,Action,2024,302. Je jatt Vigarh gya,2h 12m,12A,5.6,835000
302,Action,2024,303. Seeds,1h 22m,,5.0,226000
303,Action,2024,304. 24 Hours to D-Day,1h 23m,,3.5,81000
304,Action,2024,305. Rogue Elements: A Ryan Drake Story,44m,,4.3,1100
305,Action,2024,306. GTMax,1h 40m,TV-MA,5.0,1300
306,Action,2024,307. Ferry 2,1h 34m,15,5.6,3900
307,Action,2024,308. Operation Blood Hunt,1h 33m,15,3.4,518000
308,Action,2024,309. Harom Hara,2h 34m,,6.6,3100
309,Action,2024,310. Witch Hunter,1h 20m,,4.8,26000
310,Action,2024,311. Arena Wars,1h 36m,18,4.8,2200
311,Action,2024,312. Cesium Fallout,2h 15m,,6.3,891000
312,Action,2024,313. Heart of the Hunter,1h 45m,TV-MA,4.7,2200
313,Action,2024,314. Ghosts of Red Ridge,1h 21m,,3.2,178000
314,Action,2024,315. Nice Girls,1h 32m,15,4.2,1200
315,Action,2024,316. The Hangman,1h 32m,,3.3,1000
316,Action,2024,317. Operation Undead,1h 50m,15,4.7,440000
317,Action,2024,318. Roadkill,1h 30m,,3.7,694000
318,Action,2024,319. War of the Worlds: Extinction,1h 24m,12,3.0,215000
319,Action,2024,320. Devaki Nandana Vasudeva,2h 8m,,6.5,2800
320,Action,2024,"321. Love, Courage and the Battle of Bushy Run",1h 53m,15,5.0,194000
321,Action,2024,322. No Time to Spy: A Loud House Movie,1h 21m,PG,6.3,498000
322,Action,2024,323. Matka,2h 36m,15,4.7,604000
323,Action,2024,324. Bionic,1h 50m,TV-MA,4.3,1800
324,Action,2024,325. Chaari 111,2h 10m,12A,4.8,267000
325,Action,2024,326. American Warrior,1h 29m,,8.5,25000
326,Action,2024,327. Rathnam,2h 35m,15,5.4,3700
327,Action,2024,328. Uch Qahramon,0h,,7.3,104000
328,Action,2024,329. Fight Another Day,1h 37m,,4.9,376000
329,Action,2024,330. Dharmarakshak Mahaveer Chhatrapati Sambhaji Maharaj,2h 54m,,8.2,671000
330,Action,2024,331. Black Heat,1h 33m,,8.2,136000
331,Action,2024,332. 6 Hours Away,1h 33m,,4.0,257000
332,Action,2024,333. Six jours,1h 35m,,5.7,266000
333,Action,2024,334. Snatched,1h 41m,,6.1,533000
334,Action,2024,335. Mu zhong wu ren 2,1h 30m,,6.6,549000
335,Action,2024,336. Snow White and the Seven Samurai,1h 28m,,3.2,314000
336,Action,2024,337. Barroz,2h 35m,PG,3.4,1000
337,Action,2024,338. They Call Her Death,1h 32m,,5.3,204000
338,Action,2024,339. Deaner '89,1h 30m,,5.8,458000
339,Action,2024,340. Thundu,2h 5m,12A,5.0,923000
340,Action,2024,341. Sheriff,2h 13m,15,6.9,1200
341,Action,2024,342. 12 to Midnight,1h 36m,,3.6,296000
342,Action,2024,343. Ruslaan,2h,15,3.3,1300
